order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country
10.881,CACTU,4,1998-02-11T00:00:00.000Z,1998-03-11T00:00:00.000Z,1998-02-18T00:00:00.000Z,1,"2,83999991",Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10.882,SAVEA,4,1998-02-11T00:00:00.000Z,1998-03-11T00:00:00.000Z,1998-02-20T00:00:00.000Z,3,"23,10000038",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10.883,LONEP,8,1998-02-12T00:00:00.000Z,1998-03-12T00:00:00.000Z,1998-02-20T00:00:00.000Z,3,"0,52999997",Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10.884,LETSS,4,1998-02-12T00:00:00.000Z,1998-03-12T00:00:00.000Z,1998-02-13T00:00:00.000Z,2,"90,97000122",Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10.885,SUPRD,6,1998-02-12T00:00:00.000Z,1998-03-12T00:00:00.000Z,1998-02-18T00:00:00.000Z,3,"5,63999987",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10.886,HANAR,1,1998-02-13T00:00:00.000Z,1998-03-13T00:00:00.000Z,1998-03-02T00:00:00.000Z,1,"4,98999977",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10.887,GALED,8,1998-02-13T00:00:00.000Z,1998-03-13T00:00:00.000Z,1998-02-16T00:00:00.000Z,3,"1,25",Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain
10.888,GODOS,1,1998-02-16T00:00:00.000Z,1998-03-16T00:00:00.000Z,1998-02-23T00:00:00.000Z,2,"51,86999893",Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
10.889,RATTC,9,1998-02-16T00:00:00.000Z,1998-03-16T00:00:00.000Z,1998-02-23T00:00:00.000Z,3,"280,60998535",Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10.89,DUMON,7,1998-02-16T00:00:00.000Z,1998-03-16T00:00:00.000Z,1998-02-18T00:00:00.000Z,1,"32,75999832",Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10.891,LEHMS,7,1998-02-17T00:00:00.000Z,1998-03-17T00:00:00.000Z,1998-02-19T00:00:00.000Z,2,"20,37000084",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10.892,MAISD,4,1998-02-17T00:00:00.000Z,1998-03-17T00:00:00.000Z,1998-02-19T00:00:00.000Z,2,"120,26999664",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10.893,KOENE,9,1998-02-18T00:00:00.000Z,1998-03-18T00:00:00.000Z,1998-02-20T00:00:00.000Z,2,"77,77999878",Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10.894,SAVEA,1,1998-02-18T00:00:00.000Z,1998-03-18T00:00:00.000Z,1998-02-20T00:00:00.000Z,1,"116,12999725",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10.895,ERNSH,3,1998-02-18T00:00:00.000Z,1998-03-18T00:00:00.000Z,1998-02-23T00:00:00.000Z,1,"162,75",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10.896,MAISD,7,1998-02-19T00:00:00.000Z,1998-03-19T00:00:00.000Z,1998-02-27T00:00:00.000Z,3,"32,45000076",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10.897,HUNGO,3,1998-02-19T00:00:00.000Z,1998-03-19T00:00:00.000Z,1998-02-25T00:00:00.000Z,2,"603,53997803",Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10.898,OCEAN,4,1998-02-20T00:00:00.000Z,1998-03-20T00:00:00.000Z,1998-03-06T00:00:00.000Z,2,"1,26999998",Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10.899,LILAS,5,1998-02-20T00:00:00.000Z,1998-03-20T00:00:00.000Z,1998-02-26T00:00:00.000Z,3,"1,21000004",LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10.9,WELLI,1,1998-02-20T00:00:00.000Z,1998-03-20T00:00:00.000Z,1998-03-04T00:00:00.000Z,2,"1,65999997",Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10.901,HILAA,4,1998-02-23T00:00:00.000Z,1998-03-23T00:00:00.000Z,1998-02-26T00:00:00.000Z,1,"62,09000015",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10.902,FOLKO,1,1998-02-23T00:00:00.000Z,1998-03-23T00:00:00.000Z,1998-03-03T00:00:00.000Z,1,"44,15000153",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10.903,HANAR,3,1998-02-24T00:00:00.000Z,1998-03-24T00:00:00.000Z,1998-03-04T00:00:00.000Z,3,"36,70999908",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10.904,WHITC,3,1998-02-24T00:00:00.000Z,1998-03-24T00:00:00.000Z,1998-02-27T00:00:00.000Z,3,"162,94999695",White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10.905,WELLI,9,1998-02-24T00:00:00.000Z,1998-03-24T00:00:00.000Z,1998-03-06T00:00:00.000Z,2,"13,72000027",Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10.906,WOLZA,4,1998-02-25T00:00:00.000Z,1998-03-11T00:00:00.000Z,1998-03-03T00:00:00.000Z,3,"26,29000092",Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10.907,SPECD,6,1998-02-25T00:00:00.000Z,1998-03-25T00:00:00.000Z,1998-02-27T00:00:00.000Z,3,"9,18999958",Spécialités du monde,"25, rue Lauriston",Paris,,75016,France
10.908,REGGC,4,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-06T00:00:00.000Z,2,"32,95999908",Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10.909,SANTG,1,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-10T00:00:00.000Z,2,"53,04999924",Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10.91,WILMK,1,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-04T00:00:00.000Z,3,"38,11000061",Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10.911,GODOS,3,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-05T00:00:00.000Z,1,"38,18999863",Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
10.912,HUNGO,2,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-18T00:00:00.000Z,2,"580,90997314",Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10.913,QUEEN,4,1998-02-26T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-04T00:00:00.000Z,1,"33,04999924",Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10.914,QUEEN,6,1998-02-27T00:00:00.000Z,1998-03-27T00:00:00.000Z,1998-03-02T00:00:00.000Z,1,"21,19000053",Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10.915,TORTU,2,1998-02-27T00:00:00.000Z,1998-03-27T00:00:00.000Z,1998-03-02T00:00:00.000Z,2,"3,50999999",Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico
10.916,RANCH,1,1998-02-27T00:00:00.000Z,1998-03-27T00:00:00.000Z,1998-03-09T00:00:00.000Z,2,"63,77000046",Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10.917,ROMEY,4,1998-03-02T00:00:00.000Z,1998-03-30T00:00:00.000Z,1998-03-11T00:00:00.000Z,2,"8,28999996",Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain
10.918,BOTTM,3,1998-03-02T00:00:00.000Z,1998-03-30T00:00:00.000Z,1998-03-11T00:00:00.000Z,3,"48,83000183",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10.919,LINOD,2,1998-03-02T00:00:00.000Z,1998-03-30T00:00:00.000Z,1998-03-04T00:00:00.000Z,2,"19,79999924",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10.92,AROUT,4,1998-03-03T00:00:00.000Z,1998-03-31T00:00:00.000Z,1998-03-09T00:00:00.000Z,2,"29,61000061",Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10.921,VAFFE,1,1998-03-03T00:00:00.000Z,1998-04-14T00:00:00.000Z,1998-03-09T00:00:00.000Z,1,"176,47999573",Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10.922,HANAR,5,1998-03-03T00:00:00.000Z,1998-03-31T00:00:00.000Z,1998-03-05T00:00:00.000Z,3,"62,74000168",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10.923,LAMAI,7,1998-03-03T00:00:00.000Z,1998-04-14T00:00:00.000Z,1998-03-13T00:00:00.000Z,3,"68,26000214",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10.924,BERGS,3,1998-03-04T00:00:00.000Z,1998-04-01T00:00:00.000Z,1998-04-08T00:00:00.000Z,2,"151,52000427",Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10.925,HANAR,3,1998-03-04T00:00:00.000Z,1998-04-01T00:00:00.000Z,1998-03-13T00:00:00.000Z,1,"2,26999998",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10.926,ANATR,4,1998-03-04T00:00:00.000Z,1998-04-01T00:00:00.000Z,1998-03-11T00:00:00.000Z,3,"39,91999817",Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,5021,Mexico
10.927,LACOR,4,1998-03-05T00:00:00.000Z,1998-04-02T00:00:00.000Z,1998-04-08T00:00:00.000Z,1,"19,79000092",La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10.928,GALED,1,1998-03-05T00:00:00.000Z,1998-04-02T00:00:00.000Z,1998-03-18T00:00:00.000Z,1,"1,36000001",Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain
10.929,FRANK,6,1998-03-05T00:00:00.000Z,1998-04-02T00:00:00.000Z,1998-03-12T00:00:00.000Z,1,"33,93000031",Frankenversand,Berliner Platz 43,München,,80805,Germany
10.93,SUPRD,4,1998-03-06T00:00:00.000Z,1998-04-17T00:00:00.000Z,1998-03-18T00:00:00.000Z,3,"15,55000019",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10.931,RICSU,4,1998-03-06T00:00:00.000Z,1998-03-20T00:00:00.000Z,1998-03-19T00:00:00.000Z,2,"13,60000038",Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
10.932,BONAP,8,1998-03-06T00:00:00.000Z,1998-04-03T00:00:00.000Z,1998-03-24T00:00:00.000Z,1,"134,63999939",Bon app',"12, rue des Bouchers",Marseille,,13008,France
10.933,ISLAT,6,1998-03-06T00:00:00.000Z,1998-04-03T00:00:00.000Z,1998-03-16T00:00:00.000Z,3,"54,15000153",Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10.934,LEHMS,3,1998-03-09T00:00:00.000Z,1998-04-06T00:00:00.000Z,1998-03-12T00:00:00.000Z,3,"32,00999832",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10.935,WELLI,4,1998-03-09T00:00:00.000Z,1998-04-06T00:00:00.000Z,1998-03-18T00:00:00.000Z,3,"47,59000015",Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10.936,GREAL,3,1998-03-09T00:00:00.000Z,1998-04-06T00:00:00.000Z,1998-03-18T00:00:00.000Z,2,"33,68000031",Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10.937,CACTU,7,1998-03-10T00:00:00.000Z,1998-03-24T00:00:00.000Z,1998-03-13T00:00:00.000Z,3,"31,51000023",Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10.938,QUICK,3,1998-03-10T00:00:00.000Z,1998-04-07T00:00:00.000Z,1998-03-16T00:00:00.000Z,2,"31,88999939",QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany
10.939,MAGAA,2,1998-03-10T00:00:00.000Z,1998-04-07T00:00:00.000Z,1998-03-13T00:00:00.000Z,2,"76,33000183",Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10.94,BONAP,8,1998-03-11T00:00:00.000Z,1998-04-08T00:00:00.000Z,1998-03-23T00:00:00.000Z,3,"19,77000046",Bon app',"12, rue des Bouchers",Marseille,,13008,France
10.941,SAVEA,7,1998-03-11T00:00:00.000Z,1998-04-08T00:00:00.000Z,1998-03-20T00:00:00.000Z,2,"400,80999756",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10.942,REGGC,9,1998-03-11T00:00:00.000Z,1998-04-08T00:00:00.000Z,1998-03-18T00:00:00.000Z,3,"17,95000076",Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10.943,BSBEV,4,1998-03-11T00:00:00.000Z,1998-04-08T00:00:00.000Z,1998-03-19T00:00:00.000Z,2,"2,17000008",B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10.944,BOTTM,6,1998-03-12T00:00:00.000Z,1998-03-26T00:00:00.000Z,1998-03-13T00:00:00.000Z,3,"52,91999817",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10.945,MORGK,4,1998-03-12T00:00:00.000Z,1998-04-09T00:00:00.000Z,1998-03-18T00:00:00.000Z,1,"10,22000027",Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10.946,VAFFE,1,1998-03-12T00:00:00.000Z,1998-04-09T00:00:00.000Z,1998-03-19T00:00:00.000Z,2,"27,20000076",Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10.947,BSBEV,3,1998-03-13T00:00:00.000Z,1998-04-10T00:00:00.000Z,1998-03-16T00:00:00.000Z,2,"3,25999999",B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10.948,GODOS,3,1998-03-13T00:00:00.000Z,1998-04-10T00:00:00.000Z,1998-03-19T00:00:00.000Z,3,"23,38999939",Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
10.949,BOTTM,2,1998-03-13T00:00:00.000Z,1998-04-10T00:00:00.000Z,1998-03-17T00:00:00.000Z,3,"74,44000244",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10.95,MAGAA,1,1998-03-16T00:00:00.000Z,1998-04-13T00:00:00.000Z,1998-03-23T00:00:00.000Z,2,"2,5",Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10.951,RICSU,9,1998-03-16T00:00:00.000Z,1998-04-27T00:00:00.000Z,1998-04-07T00:00:00.000Z,2,"30,85000038",Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
10.952,ALFKI,1,1998-03-16T00:00:00.000Z,1998-04-27T00:00:00.000Z,1998-03-24T00:00:00.000Z,1,"40,41999817",Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10.953,AROUT,9,1998-03-16T00:00:00.000Z,1998-03-30T00:00:00.000Z,1998-03-25T00:00:00.000Z,2,"23,71999931",Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10.954,LINOD,5,1998-03-17T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-03-20T00:00:00.000Z,1,"27,90999985",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10.955,FOLKO,8,1998-03-17T00:00:00.000Z,1998-04-14T00:00:00.000Z,1998-03-20T00:00:00.000Z,2,"3,25999999",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10.956,BLAUS,6,1998-03-17T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-03-20T00:00:00.000Z,2,"44,65000153",Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10.957,HILAA,8,1998-03-18T00:00:00.000Z,1998-04-15T00:00:00.000Z,1998-03-27T00:00:00.000Z,3,"105,36000061",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10.958,OCEAN,7,1998-03-18T00:00:00.000Z,1998-04-15T00:00:00.000Z,1998-03-27T00:00:00.000Z,2,"49,56000137",Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10.959,GOURL,6,1998-03-18T00:00:00.000Z,1998-04-29T00:00:00.000Z,1998-03-23T00:00:00.000Z,2,"4,98000002",Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10.96,HILAA,3,1998-03-19T00:00:00.000Z,1998-04-02T00:00:00.000Z,1998-04-08T00:00:00.000Z,1,"2,07999992",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10.961,QUEEN,8,1998-03-19T00:00:00.000Z,1998-04-16T00:00:00.000Z,1998-03-30T00:00:00.000Z,1,"104,47000122",Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10.962,QUICK,8,1998-03-19T00:00:00.000Z,1998-04-16T00:00:00.000Z,1998-03-23T00:00:00.000Z,2,"275,79000854",QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany
10.963,FURIB,9,1998-03-19T00:00:00.000Z,1998-04-16T00:00:00.000Z,1998-03-26T00:00:00.000Z,3,"2,70000005",Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10.964,SPECD,3,1998-03-20T00:00:00.000Z,1998-04-17T00:00:00.000Z,1998-03-24T00:00:00.000Z,2,"87,37999725",Spécialités du monde,"25, rue Lauriston",Paris,,75016,France
10.965,OLDWO,6,1998-03-20T00:00:00.000Z,1998-04-17T00:00:00.000Z,1998-03-30T00:00:00.000Z,3,"144,38000488",Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10.966,CHOPS,4,1998-03-20T00:00:00.000Z,1998-04-17T00:00:00.000Z,1998-04-08T00:00:00.000Z,1,"27,19000053",Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10.967,TOMSP,2,1998-03-23T00:00:00.000Z,1998-04-20T00:00:00.000Z,1998-04-02T00:00:00.000Z,2,"62,22000122",Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany
10.968,ERNSH,1,1998-03-23T00:00:00.000Z,1998-04-20T00:00:00.000Z,1998-04-01T00:00:00.000Z,3,"74,59999847",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10.969,COMMI,1,1998-03-23T00:00:00.000Z,1998-04-20T00:00:00.000Z,1998-03-30T00:00:00.000Z,2,"0,20999999",Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil
10.97,BOLID,9,1998-03-24T00:00:00.000Z,1998-04-07T00:00:00.000Z,1998-04-24T00:00:00.000Z,1,"16,15999985",Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10.971,FRANR,2,1998-03-24T00:00:00.000Z,1998-04-21T00:00:00.000Z,1998-04-02T00:00:00.000Z,2,"121,81999969",France restauration,"54, rue Royale",Nantes,,44000,France
10.972,LACOR,4,1998-03-24T00:00:00.000Z,1998-04-21T00:00:00.000Z,1998-03-26T00:00:00.000Z,2,"0,02",La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10.973,LACOR,6,1998-03-24T00:00:00.000Z,1998-04-21T00:00:00.000Z,1998-03-27T00:00:00.000Z,2,"15,17000008",La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10.974,SPLIR,3,1998-03-25T00:00:00.000Z,1998-04-08T00:00:00.000Z,1998-04-03T00:00:00.000Z,3,"12,96000004",Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10.975,BOTTM,1,1998-03-25T00:00:00.000Z,1998-04-22T00:00:00.000Z,1998-03-27T00:00:00.000Z,3,"32,27000046",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10.976,HILAA,1,1998-03-25T00:00:00.000Z,1998-05-06T00:00:00.000Z,1998-04-03T00:00:00.000Z,1,"37,97000122",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10.977,FOLKO,8,1998-03-26T00:00:00.000Z,1998-04-23T00:00:00.000Z,1998-04-10T00:00:00.000Z,3,"208,5",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10.978,MAISD,9,1998-03-26T00:00:00.000Z,1998-04-23T00:00:00.000Z,1998-04-23T00:00:00.000Z,2,"32,81999969",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10.979,ERNSH,8,1998-03-26T00:00:00.000Z,1998-04-23T00:00:00.000Z,1998-03-31T00:00:00.000Z,2,"353,07000732",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10.98,FOLKO,4,1998-03-27T00:00:00.000Z,1998-05-08T00:00:00.000Z,1998-04-17T00:00:00.000Z,1,"1,25999999",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10.981,HANAR,1,1998-03-27T00:00:00.000Z,1998-04-24T00:00:00.000Z,1998-04-02T00:00:00.000Z,2,"193,36999512",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10.982,BOTTM,2,1998-03-27T00:00:00.000Z,1998-04-24T00:00:00.000Z,1998-04-08T00:00:00.000Z,1,"14,01000023",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10.983,SAVEA,2,1998-03-27T00:00:00.000Z,1998-04-24T00:00:00.000Z,1998-04-06T00:00:00.000Z,2,"657,53997803",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10.984,SAVEA,1,1998-03-30T00:00:00.000Z,1998-04-27T00:00:00.000Z,1998-04-03T00:00:00.000Z,3,"211,22000122",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10.985,HUNGO,2,1998-03-30T00:00:00.000Z,1998-04-27T00:00:00.000Z,1998-04-02T00:00:00.000Z,1,"91,51000214",Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10.986,OCEAN,8,1998-03-30T00:00:00.000Z,1998-04-27T00:00:00.000Z,1998-04-21T00:00:00.000Z,2,"217,86000061",Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10.987,EASTC,8,1998-03-31T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-04-06T00:00:00.000Z,1,"185,47999573",Eastern Connection,35 King George,London,,WX3 6FW,UK
10.988,RATTC,3,1998-03-31T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-04-10T00:00:00.000Z,2,"61,13999939",Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10.989,QUEDE,2,1998-03-31T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-04-02T00:00:00.000Z,1,"34,75999832",Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10.99,ERNSH,2,1998-04-01T00:00:00.000Z,1998-05-13T00:00:00.000Z,1998-04-07T00:00:00.000Z,3,"117,61000061",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10.991,QUICK,1,1998-04-01T00:00:00.000Z,1998-04-29T00:00:00.000Z,1998-04-07T00:00:00.000Z,1,"38,50999832",QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany
10.992,THEBI,1,1998-04-01T00:00:00.000Z,1998-04-29T00:00:00.000Z,1998-04-03T00:00:00.000Z,3,"4,26999998",The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10.993,FOLKO,7,1998-04-01T00:00:00.000Z,1998-04-29T00:00:00.000Z,1998-04-10T00:00:00.000Z,3,"8,81000042",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10.994,VAFFE,2,1998-04-02T00:00:00.000Z,1998-04-16T00:00:00.000Z,1998-04-09T00:00:00.000Z,3,"65,52999878",Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10.995,PERIC,1,1998-04-02T00:00:00.000Z,1998-04-30T00:00:00.000Z,1998-04-06T00:00:00.000Z,3,46,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,5033,Mexico
10.996,QUICK,4,1998-04-02T00:00:00.000Z,1998-04-30T00:00:00.000Z,1998-04-10T00:00:00.000Z,2,"1,12",QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany
10.997,LILAS,8,1998-04-03T00:00:00.000Z,1998-05-15T00:00:00.000Z,1998-04-13T00:00:00.000Z,2,"73,91000366",LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10.998,WOLZA,8,1998-04-03T00:00:00.000Z,1998-04-17T00:00:00.000Z,1998-04-17T00:00:00.000Z,2,"20,30999947",Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10.999,OTTIK,6,1998-04-03T00:00:00.000Z,1998-05-01T00:00:00.000Z,1998-04-10T00:00:00.000Z,2,"96,34999847",Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
11,RATTC,2,1998-04-06T00:00:00.000Z,1998-05-04T00:00:00.000Z,1998-04-14T00:00:00.000Z,3,"55,11999893",Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11.001,FOLKO,2,1998-04-06T00:00:00.000Z,1998-05-04T00:00:00.000Z,1998-04-14T00:00:00.000Z,2,"197,30000305",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
11.002,SAVEA,4,1998-04-06T00:00:00.000Z,1998-05-04T00:00:00.000Z,1998-04-16T00:00:00.000Z,1,"141,16000366",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11.003,THECR,3,1998-04-06T00:00:00.000Z,1998-05-04T00:00:00.000Z,1998-04-08T00:00:00.000Z,3,"14,90999985",The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
11.004,MAISD,3,1998-04-07T00:00:00.000Z,1998-05-05T00:00:00.000Z,1998-04-20T00:00:00.000Z,1,"44,84000015",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
11.005,WILMK,2,1998-04-07T00:00:00.000Z,1998-05-05T00:00:00.000Z,1998-04-10T00:00:00.000Z,1,"0,75",Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
